id,sex,employment,marital,income,social2
146002,1,unemployed,0,13499,.39911944
146003,1,employed,1,13669,.62058181
146004,1,employed,1,6019,.33387479
146005,1,employed,1,88269,0
146006,0,unemployed,0,0,.67425501
146007,1,retired,1,9515,0
146008,1,unemployed,1,0,.57666254
146009,1,employed,0,26014,.71715379
146010,1,student,0,0,.19521405
146011,1,student,0,5437,0
146012,1,employed,1,37400,.53845149
146013,1,employed,1,9688,0
146014,1,employed,1,16379,.73127097
146015,1,employed,0,6862,0
146016,1,employed,1,8894,.36800957
146017,1,student,0,11896,.066863954
146018,1,retired,0,7196,.23374502
146019,1,unemployed,1,0,.63497686
146020,1,retired,0,20530,0
146021,1,employed,0,18202,.86730891
146022,1,employed,1,34977,.51237386
146023,0,employed,1,5860,.82414782
146024,1,employed,0,29736,.53516823
146025,1,employed,1,15081,0
146026,1,employed,1,8716,0
146027,1,employed,0,7084,.77568448
146028,1,student,0,10283,.21234229
146029,1,employed,0,10859,0
146030,1,employed,1,19062,0
146031,0,employed,1,18101,.039442401
146032,0,employed,1,8285,.50525737
146033,1,unemployed,0,0,.46904293
146034,1,employed,1,104227,.26266247
146035,1,student,0,0,0
146036,1,employed,0,7452,0
146037,1,student,0,0,.82506406
146038,1,employed,1,20668,.67289847
146039,1,employed,0,25668,.0063337418
146040,0,employed,1,10169,.093860351
146041,1,employed,1,9585,.6756466
146042,1,employed,1,47381,.79723263
146043,1,employed,0,35021,.71654129
146044,1,unemployed,1,26488,.66567254
146045,0,retired,1,2739,.24900433
146046,0,student,0,5408,.92805624
146047,1,employed,1,18521,.51677203
146048,0,employed,1,16857,.13052364
146049,1,retired,0,25610,.20484774
146050,0,employed,1,9946,.19956551
146051,0,employed,0,6221,0
146052,1,retired,1,6221,.27159205
146053,1,student,0,12688,.86808205
146054,1,student,0,0,.89479643
146055,0,employed,0,7906,.5582304
146056,0,retired,1,31765,.35855162
146057,1,student,0,0,.8645016
146058,0,employed,0,15908,.66707951
146059,1,employed,0,15837,.7113167
146060,1,retired,1,11534,.27061468
146061,0,employed,1,17976,0
146062,1,employed,1,20494,.70945936
146063,0,unemployed,1,0,0
146064,1,employed,0,9988,0
146065,1,retired,0,6313,.13767941
146066,0,employed,1,7253,.86001688
146067,1,employed,1,9443,.62056339
146068,0,employed,1,55601,.19791354
146069,1,employed,1,5863,0
146070,0,unemployed,0,6915,.21543261
146071,1,employed,1,20469,.92709124
146072,1,employed,1,42555,0
146073,1,retired,0,3071,.35395813
146074,1,employed,0,7337,.32625383
146075,1,employed,0,11494,.53474849
146076,0,student,0,0,.12786697
146077,1,employed,1,11295,.81978333
146078,1,employed,1,6714,.26938993
146079,1,employed,1,8392,.51074827
146080,1,employed,1,28189,.64139301
146081,0,employed,0,6638,.62584496
146082,1,employed,0,16827,.31180394
146083,1,employed,0,31110,.63630867
146084,0,unemployed,1,0,.840918
146085,0,employed,1,48883,.4905735
146086,1,employed,1,8080,.60899538
146087,1,employed,1,7155,.9189285
146088,1,employed,1,9961,.095699765
146089,1,unemployed,1,0,.76035774
146090,1,employed,1,5889,0
146091,1,employed,1,11220,.62390184
146092,0,student,0,0,.8599183
146093,1,student,0,3853,.89527547
146094,1,employed,1,13902,.04687947
146095,1,employed,0,58862,.49907622
146096,0,unemployed,1,6939,0
146097,1,retired,0,5804,0
146098,1,employed,1,11746,.71634406
146099,1,employed,1,7163,.66865963
146100,1,retired,0,11637,0
146101,1,employed,0,7394,0
146102,1,employed,1,11119,.70110416
146103,1,employed,1,22109,.57951164
146104,0,employed,1,48716,.55103236
146105,1,student,0,9734,.42296487
146106,1,employed,1,106831,0
146107,0,student,0,0,.77162778
146108,1,employed,0,7301,0
146109,1,employed,1,9253,0
146110,0,employed,0,8901,.014933539
146111,1,employed,0,10984,.63621569
146112,1,employed,1,21377,.6740973
146113,0,unemployed,0,5699,0
146114,1,employed,0,23733,.98503876
146115,1,employed,1,9856,0
146116,0,unemployed,1,8665,0
146117,1,employed,0,20511,.89586926
146118,1,student,0,7297,.84005469
146119,1,employed,1,11527,.098333687
146120,1,employed,1,12489,.019918429
146121,1,employed,1,6386,.013615582
146122,1,employed,1,5955,.89091605
146123,1,employed,1,6741,.66523975
146124,0,employed,1,4647,.76558918
146125,1,employed,1,10697,.061681882
146126,0,employed,1,9163,.47473598
146127,1,student,0,0,.28867155
146128,1,employed,1,12602,.39058605
146129,1,employed,1,24718,.57768667
146130,1,employed,0,23935,.29137108
146131,0,employed,1,15744,.70840824
146132,1,student,0,0,.84431726
146133,1,employed,1,7769,.022949502
146134,0,employed,1,20356,0
146135,1,retired,1,7609,0
146136,0,retired,0,6104,.0032417248
146137,1,employed,1,7610,.5237723
146138,1,retired,0,9489,.22533052
146139,1,employed,1,12075,.63735557
146140,1,employed,0,11611,.010812836
146141,1,employed,1,53169,0
146142,1,unemployed,1,0,.50701964
146143,1,employed,1,16891,0
146144,1,employed,1,13626,.267037
146145,1,student,0,0,.95669687
146146,0,employed,1,7232,.59511703
146147,1,employed,1,6623,.19741206
146148,1,employed,0,10701,.26914278
146149,0,employed,1,15474,.057022698
146150,1,unemployed,1,19169,.57818252
146151,1,student,0,0,0
146152,1,employed,1,18003,.082090221
146153,0,retired,1,12302,.24619906
146154,1,employed,1,13710,.87994874
146155,1,employed,1,26654,0
146156,1,employed,1,100761,.30369148
146157,0,unemployed,0,0,.074826322
146158,0,retired,0,3091,0
146159,1,employed,1,6362,.58334208
146160,0,employed,0,19881,.34264988
146161,1,employed,1,11551,.94348729
146162,1,employed,1,6030,0
146163,1,unemployed,1,0,.49129102
146164,1,retired,0,18280,.24634509
146165,0,employed,1,19705,.90990674
146166,1,employed,1,20941,.96473801
146167,0,employed,1,16971,0
146168,1,employed,1,9575,.099022627
146169,1,employed,0,6881,.1992835
146170,1,student,0,0,.86073369
146171,0,student,0,0,.91605449
146172,0,unemployed,1,81391,.91521215
146173,1,employed,1,63857,.81694984
146174,0,employed,1,14101,.5309146
146175,0,employed,0,14886,.66169155
146176,1,retired,0,15021,0
146177,0,unemployed,0,0,.081548527
146178,1,retired,1,24638,0
146179,0,employed,1,9285,.56406224
146180,1,employed,1,16507,.67657161
146181,0,retired,0,4692,.20139126
146182,1,employed,1,18248,.055163346
146183,1,employed,1,6144,0
146184,1,employed,1,15537,.65638071
146185,1,unemployed,1,0,.67568511
146186,0,retired,0,6809,0
146187,1,employed,1,12002,.63065249
146188,1,employed,1,10737,0
146189,1,retired,1,6204,.3648977
146190,1,employed,1,5765,0
146191,0,student,0,0,0
146192,1,retired,1,12431,.34286118
146193,1,unemployed,0,7007,.31564483
146194,1,employed,1,9749,.69439155
146195,1,employed,1,7812,.75867957
146196,0,unemployed,1,13871,.5709672
146197,1,employed,1,65911,.58606929
146198,1,student,0,26509,.7045505
146199,0,employed,0,11431,.4256219
146200,1,unemployed,1,7117,.61426842
146201,1,employed,1,9867,.61287898
146202,1,unemployed,1,7806,.09281905
146203,1,unemployed,1,21978,.5877049
146204,1,employed,1,16771,.60381979
146205,1,student,0,0,.94013327
146206,1,student,0,4957,.59324491
146207,1,employed,0,13617,.36868528
146208,0,employed,1,9464,.19256626
146209,1,employed,1,10377,.53501034
146210,1,employed,1,21474,.74530053
146211,0,unemployed,1,0,.49408698
146212,0,employed,1,5600,.17145558
146213,1,employed,1,13157,.67961073
146214,0,employed,1,6974,0
146215,1,student,0,0,.82991028
146216,1,student,0,0,.95602083
146217,0,employed,1,8166,.5383414
146218,0,retired,0,9667,0
146219,0,employed,1,11759,0
146220,1,employed,1,9720,.7524659
146221,1,retired,1,6838,.14489366
146222,1,employed,0,8770,.095638677
146223,1,employed,1,7367,0
146224,1,employed,1,10380,0
146225,1,employed,1,7095,.84838742
146226,1,employed,1,5650,.18791151
146227,1,employed,1,15595,.077281117
146228,0,employed,1,10495,0
146229,1,student,0,0,.98061317
146230,1,unemployed,0,0,.61532748
146231,1,unemployed,0,12576,0
146232,1,employed,0,9387,.6471768
146233,1,student,0,0,.85451162
146234,1,employed,0,10296,.34111127
146235,0,student,0,0,.87928969
146236,1,student,0,4441,.25358471
146237,0,employed,1,17452,.57289565
146238,1,student,0,0,.97136962
146239,1,student,0,0,.75155354
146240,1,employed,1,27670,.70439982
146241,1,student,1,3873,.22099924
146242,1,employed,1,9513,.57887429
146243,1,employed,0,23191,0
146244,1,employed,0,6128,.58605111
146245,0,retired,1,1125,0
146246,1,student,0,0,0
146247,1,employed,1,9556,.40660444
146248,1,employed,0,13079,.59208018
146249,1,employed,1,33790,.40275496
146250,1,unemployed,1,0,.76435184
146251,0,employed,0,11417,.60903919
146252,1,employed,1,38811,.74767005
146253,1,employed,1,13608,.71635133
146254,1,student,0,0,.84577233
146255,1,employed,0,9948,.56845677
146256,1,student,0,0,.45593268
146257,1,employed,0,31487,.54911786
146258,1,retired,0,13518,0
146259,1,employed,1,8758,.51112103
146260,1,student,0,26421,.91993076
146261,1,student,0,0,.86615145
146262,1,employed,1,6264,.30962795
146263,1,student,0,0,.106181
146264,1,unemployed,1,0,.046580136
146265,1,retired,1,44261,.11543937
146266,1,employed,1,46484,.001446765
146267,1,employed,0,8666,.93290114
146268,0,student,0,0,.92172921
146269,1,retired,0,5252,.3021884
146270,1,employed,0,12415,.94222027
146271,0,employed,1,7177,0
146272,1,retired,1,28957,0
146273,1,employed,1,12424,0
146274,1,employed,1,16824,.23388433
146275,0,employed,1,53352,.31705406
146276,1,employed,1,28636,.72633785
146277,0,employed,1,7537,.63016802
146278,1,employed,1,11884,.68389797
146279,0,student,0,0,.89349091
146280,1,employed,0,18381,.19490135
146281,1,employed,0,19247,.59840089
146282,0,unemployed,1,0,.20879441
146283,0,unemployed,1,0,.61116993
146284,1,unemployed,1,4283,.72541988
146285,1,employed,1,12672,.56730527
146286,1,unemployed,1,17698,.74829459
146287,1,employed,0,32904,0
146288,1,retired,1,4372,0
146289,1,retired,1,3394,0
146290,1,employed,1,8297,.21826357
146291,1,retired,1,15944,0
146292,1,employed,0,9142,.5099358
146293,1,employed,1,39836,.12906118
146294,0,employed,1,6523,.55898619
146295,0,employed,0,6659,0
146296,1,unemployed,1,0,.21331073
146297,1,unemployed,0,0,.26381022
146298,1,employed,1,12792,.064847752
146299,1,retired,1,6067,.30108202
146300,1,employed,1,7276,.87164283
146301,1,student,0,0,.98381186
146302,1,unemployed,1,19335,0
146303,1,employed,1,6840,0
146304,1,employed,1,8252,.33866253
146305,0,retired,0,4758,.092962816
146306,1,employed,1,35435,.55607408
146307,1,employed,0,18436,.33396602
146308,0,student,0,0,.96923643
146309,1,student,0,61181,0
146310,1,employed,0,8248,0
146311,1,retired,1,10316,.2104439
146312,1,unemployed,1,0,.52320671
146313,1,employed,1,13323,0
146314,1,employed,0,10357,.66687793
146315,0,employed,1,32548,.65558606
146316,1,employed,1,12839,0
146317,1,employed,1,7648,.25324956
146318,0,unemployed,0,30367,0
146319,1,employed,1,37729,0
146320,1,employed,1,7218,.019884322
146321,1,employed,1,30216,.59806889
146322,1,retired,1,5258,.022040073
146323,1,employed,0,29627,.68524265
146324,1,unemployed,1,0,.15910234
146325,1,employed,1,56428,.53706402
146326,0,student,0,36245,.073616222
146327,1,employed,1,9929,.55204707
146328,1,student,1,0,.42685711
146329,1,employed,1,30127,.18843853
146330,0,student,0,0,.87339759
146331,1,employed,1,12400,0
146332,1,employed,0,7928,.0011632574
146333,0,employed,1,6804,0
146334,0,unemployed,1,0,.24888507
146335,1,employed,1,177769,.45911071
146336,1,employed,1,17967,.8996914
146337,0,student,0,0,.95654863
146338,1,student,0,0,.9061352
146339,1,employed,1,10286,0
146340,1,employed,1,15820,0
146341,1,employed,0,38764,.8465485
146342,1,employed,1,6071,.31736121
146343,0,unemployed,0,22367,.58477896
146344,1,employed,1,6709,.54326653
146345,1,unemployed,0,0,.47361708
146346,1,retired,1,13245,0
146347,1,unemployed,0,0,.79302794
146348,1,employed,1,11747,.66917855
146349,0,employed,1,9798,0
146350,0,employed,1,7035,.56431949
146351,1,employed,1,7554,.62294841
146352,1,employed,1,5998,.6904155
146353,1,employed,0,12054,.63308877
146354,1,student,0,0,.96979994
146355,1,student,0,9057,.74344349
146356,1,employed,1,18245,.28534812
146357,0,retired,0,3439,.28590754
146358,1,employed,1,6715,0
146359,1,employed,1,42043,.10169286
146360,0,employed,1,6978,0
146361,1,employed,1,11364,0
146362,0,student,0,0,.84134525
146363,0,retired,0,9953,0
146364,1,retired,1,4787,.23031981
146365,0,retired,1,5667,0
146366,1,unemployed,1,0,0
146367,1,retired,0,5969,.17584111
146368,1,employed,0,27293,.56882226
146369,1,student,0,7680,.63136733
146370,1,employed,1,13899,.34873477
146371,1,employed,0,7802,0
146372,1,employed,1,36519,.7547406
146373,1,employed,0,9738,0
146374,1,employed,0,26975,0
146375,1,employed,1,18738,.50442988
146376,1,student,0,0,.87388116
146377,1,employed,1,10128,.46724281
146378,1,employed,1,13007,0
146379,1,employed,1,21031,0
146380,0,employed,1,10881,.91266447
146381,1,employed,1,8826,.17496675
146382,1,employed,1,8600,0
146383,1,employed,0,10213,.64606071
146384,1,employed,1,10736,0
146385,1,employed,1,13003,.85200697
146386,0,retired,1,2563,.18021396
146387,0,employed,1,41031,.64146119
146388,1,employed,1,54302,0
146389,1,employed,1,31562,.67400855
146390,1,retired,0,4574,.18451223
146391,1,student,0,10101,.95015603
146392,0,employed,0,47494,.76613259
146393,1,employed,1,13257,.8221733
146394,1,student,0,44351,.97986805
146395,0,employed,0,21798,0
146396,1,student,0,0,.8112694
146397,0,unemployed,1,0,.66665
146398,0,employed,1,7125,.055135626
146399,1,retired,1,28588,0
146400,0,retired,1,3913,.14817944
146401,1,employed,1,5011,.45921573
146402,0,employed,0,30815,.196775
146403,0,employed,1,91699,.82469642
146404,1,employed,1,11991,.58604872
146405,1,employed,1,12317,.63743168
146406,0,student,0,0,.74409336
146407,1,student,0,96086,.82889652
146408,1,unemployed,1,9671,.7691741
146409,0,employed,1,8612,.61669827
146410,1,employed,1,32752,.022117242
146411,1,unemployed,1,20305,.52423209
146412,1,employed,1,25927,0
146413,1,retired,1,12127,0
146414,0,retired,0,3942,.10073742
146415,1,employed,1,9469,.90739256
146416,0,student,0,0,.88805395
146417,1,employed,1,96865,.5962382
146418,0,student,0,0,0
146419,1,employed,0,29320,0
146420,0,employed,0,13580,.45313302
146421,0,employed,1,18893,.65408301
146422,1,student,0,0,.99163097
146423,1,unemployed,1,0,0
146424,1,student,0,0,.72895861
146425,1,employed,1,14835,0
146426,1,employed,1,6313,.98948729
146427,1,employed,1,6416,0
146428,1,employed,1,8862,.63661909
146429,0,unemployed,1,0,.58096617
146430,1,employed,1,12660,0
146431,1,student,0,8932,.039103769
146432,0,employed,1,6992,0
146433,0,student,0,0,.86616516
146434,0,unemployed,1,0,0
146435,1,employed,0,12435,.25873262
146436,1,unemployed,1,0,.62732446
146437,0,retired,1,34472,0
146438,1,employed,1,11073,.8091023
146439,1,employed,1,230840,0
146440,1,retired,1,20301,.24838996
146441,1,employed,1,116536,.59869069
146442,1,employed,0,7139,.48101273
146443,1,employed,1,5836,.65101701
146444,0,unemployed,0,14140,.70610648
146445,1,employed,1,18825,0
146446,1,employed,1,6401,.032784667
146447,0,employed,1,11892,.57717526
146448,0,employed,1,14412,.21113709
146449,1,student,0,10441,.88031721
146450,1,employed,0,47547,.71273416
146451,1,employed,1,7432,0
146452,1,unemployed,1,0,.61856472
146453,0,employed,1,10305,0
146454,1,employed,1,6499,.6067239
146455,1,employed,1,21019,.71884018
146456,1,unemployed,0,0,.62239218
146457,1,employed,1,7469,0
146458,1,employed,1,10249,0
146459,0,employed,1,9503,.33234733
146460,0,employed,0,19720,.78877568
146461,1,employed,1,21108,.75945425
146462,0,employed,1,11537,0
146463,0,employed,1,45088,.59771764
146464,0,employed,1,28443,.58179605
146465,1,employed,1,17958,.53931552
146466,1,employed,0,7384,.31774297
146467,1,employed,1,9799,0
146468,1,employed,1,10326,.71382028
146469,1,employed,1,48623,.81107801
146470,1,employed,1,5953,.86322939
146471,1,employed,0,7820,0
146472,1,employed,1,21492,.78813976
146473,0,unemployed,1,0,.673536
146474,1,employed,1,18407,.1740784
146475,1,retired,1,8347,.076004423
146476,1,student,0,8165,.93444848
146477,1,employed,0,7341,.10721891
146478,0,employed,0,21628,.87230355
146479,1,employed,0,6772,.97973007
146480,1,unemployed,1,0,0
146481,1,employed,0,10890,.56600094
146482,1,employed,1,11993,.1442026
146483,1,employed,0,6639,0
146484,1,student,0,10541,.87678391
146485,1,student,0,27375,0
146486,1,employed,1,8573,.13332683
146487,0,student,0,8573,.83460248
146488,1,retired,1,14998,0
146489,0,unemployed,1,15101,.84708536
146490,1,employed,1,14007,.79765511
146491,0,student,0,14594,.67087978
146492,1,employed,1,13174,0
146493,0,employed,1,21032,0
146494,1,unemployed,1,13257,.037171159
146495,1,employed,1,49705,.27296329
146496,1,employed,0,15312,.65017128
146497,0,retired,0,6764,0
146498,0,employed,1,11560,.81098622
146499,0,employed,1,21433,0
146500,1,employed,1,7042,.63817769
146501,0,employed,1,8179,.82038784
146502,0,unemployed,1,0,.064095415
146503,1,unemployed,1,0,0
146504,1,student,0,51122,.011772284
146505,1,employed,1,36717,0
146506,1,employed,1,55438,.83488226
146507,1,employed,1,130034,0
146508,0,employed,1,27466,.22511409
146509,1,employed,1,12193,.47723082
146510,0,retired,0,16669,0
146511,0,unemployed,1,0,.65428036
146512,0,employed,1,6739,.7872383
146513,1,student,1,19206,.6730364
146514,1,unemployed,0,0,0
146515,1,student,0,0,.90236676
146516,1,retired,0,9668,0
146517,1,student,0,0,0
146518,1,employed,1,9429,.47264403
146519,1,employed,0,6727,.73308772
146520,1,employed,0,14297,.72378421
146521,1,employed,0,8297,0
146522,1,employed,1,10745,0
146523,1,employed,1,7471,0
146524,0,student,1,6907,.73902911
146525,1,employed,0,6312,.23322102
146526,1,employed,1,32725,.42373392
146527,1,employed,0,26443,.47905403
146528,0,employed,0,24740,.7360661
146529,0,employed,1,24028,.24520727
146530,1,employed,1,9722,.29323933
146531,1,employed,0,79981,.77451348
146532,1,employed,1,15089,.193477
146533,1,employed,1,34434,0
146534,1,employed,1,5376,.77875209
146535,0,student,0,15400,0
146536,1,employed,1,19738,.35503119
146537,0,employed,0,20007,.26029953
146538,1,employed,1,5561,0
146539,1,employed,1,8190,0
146540,1,employed,1,20257,.55303359
146541,1,retired,1,18201,0
146542,1,employed,0,6970,.92985111
146543,1,employed,1,97159,.68267536
146544,1,employed,1,9819,0
146545,1,retired,0,2618,0
146546,0,employed,0,11886,.31295508
146547,1,retired,1,6387,.36861914
146548,1,unemployed,0,0,.66000193
146549,1,unemployed,1,0,0
